RATemp,MRT,Top,Air Velo,RH,Season,Clothing,Activity,Given Final TSV,TSV_Predicted_raw,TSV_Predicted,TSV_Lower,TSV_Upper
20.4,19.19388399617162,19.79694199808581,0.01,56.0,Winter,0.34,1.2,-2,-1.6011523544947837,-1.6011523544947837,,
20.4,19.435480300729864,19.91774015036493,0.01,56.0,Winter,0.74,1.2,-1,-1.5701819874203715,-1.5701819874203715,,
19.3,19.0,19.15,0.0,62.0,Winter,0.69,1.2,1,-1.626474080499472,-1.626474080499472,,
20.2,19.399999999999864,19.799999999999933,0.0,60.0,Winter,0.34,1.2,-2,-1.5045154221057015,-1.5045154221057015,,
20.4,18.428323379023084,19.41416168951154,0.02,57.0,Winter,0.71,1.2,-2,-1.5569095664543238,-1.5569095664543238,,
20.4,18.692187181808777,19.546093590904388,0.02,57.0,Winter,0.74,1.2,-1,-1.5743116239916568,-1.5743116239916568,,
20.5,18.792606907568313,19.646303453784157,0.02,58.0,Winter,0.49,1.2,-2,-1.5738927612452944,-1.5738927612452944,,
20.4,18.824005460283956,19.612002730141977,0.02,59.0,Winter,0.69,1.2,-1,-1.5421307537416271,-1.5421307537416271,,
20.5,18.9243922212924,19.712196110646204,0.02,59.0,Winter,0.89,1.2,-3,-1.5421307537416271,-1.5421307537416271,,
21.8,18.91467758685502,20.35733879342751,0.06,45.0,Winter,0.74,1.2,-1,-1.3774726166713838,-1.3774726166713838,,
21.9,19.935543667669947,20.917771833834973,0.02,46.0,Winter,0.62,1.2,-1,-1.3938007863183584,-1.3938007863183584,,
22.0,19.76758610605492,20.88379305302746,0.03,44.0,Winter,0.74,1.2,-3,-1.1039809540951389,-1.1039809540951389,,
21.9,19.399138554742137,20.649569277371068,0.04,44.0,Winter,0.76,1.2,0,-1.5019728764975913,-1.5019728764975913,,
21.9,19.973039982852583,20.93651999142629,0.01,44.0,Winter,0.45,1.2,-2,-1.4994490271248935,-1.4994490271248935,,
22.0,19.76758610605492,20.88379305302746,0.03,42.0,Winter,0.34,1.2,-1,-1.3683460535844554,-1.3683460535844554,,
21.9,19.94742947904632,20.92371473952316,0.03,43.0,Winter,0.45,1.2,0,-1.4226376477658262,-1.4226376477658262,,
21.9,20.399999999999864,21.14999999999993,0.0,44.0,Winter,0.78,1.2,-1,-1.5585875980410238,-1.5585875980410238,,
22.6,20.313201860201957,21.45660093010098,0.01,43.0,Winter,0.43,1.2,-2,-1.5296694919499079,-1.5296694919499079,,
22.7,20.476677685094273,21.588338842547138,0.02,42.0,Winter,0.77,1.2,-2,-1.565423624021419,-1.565423624021419,,
21.3,20.46404991872788,20.88202495936394,0.03,51.0,Winter,0.34,1.2,-1,-1.5085531664157346,-1.5085531664157346,,
21.2,20.642923848226815,20.92146192411341,0.03,48.0,Winter,0.4,1.2,-1,-1.4006007533811125,-1.4006007533811125,,
21.2,20.477893545870586,20.838946772935294,0.01,48.0,Winter,0.26,1.2,-1,-1.57859728461428,-1.57859728461428,,
21.4,20.48419202803848,20.94209601401924,0.02,48.0,Winter,0.34,1.2,-1,-1.4467637347575821,-1.4467637347575821,,
21.6,20.516970436862835,21.058485218431418,0.01,48.0,Winter,0.69,1.2,-2,-1.5025251394123067,-1.5025251394123067,,
22.1,20.77693595620383,21.438467978101915,0.01,47.0,Winter,0.34,1.2,-2,-1.5457273392191033,-1.5457273392191033,,
22.3,21.09785580478922,21.69892790239461,0.01,46.0,Winter,0.69,1.2,-2,-1.5349215727232308,-1.5349215727232308,,
22.3,20.615721492504008,21.457860746252003,0.01,48.0,Winter,0.71,1.2,-3,-1.5429270002896154,-1.5429270002896154,,
22.3,20.977391259362435,21.638695629681216,0.01,47.0,Winter,0.69,1.2,-1,-1.7255216958512927,-1.7255216958512927,,
22.6,21.278071891035154,21.939035945517578,0.01,45.0,Winter,0.74,1.2,-1,-1.554547109849019,-1.554547109849019,,
16.7,13.920583286484487,15.310291643242243,0.06,65.0,Winter,1.28,1.2,-1,-1.826891307089783,-1.826891307089783,,
16.4,14.941183667631151,15.670591833815575,0.02,66.0,Winter,0.84,1.2,1,-2.075359029743299,-2.075359029743299,,
16.9,15.202467957856186,16.051233978928092,0.03,66.0,Winter,0.57,1.2,-2,-1.7598501450617423,-1.7598501450617423,,
17.0,15.67622825801385,16.338114129006925,0.02,66.0,Winter,1.0,1.2,-3,-1.8397548250274767,-1.8397548250274767,,
18.4,14.804400825354094,16.602200412677046,0.05,59.0,Winter,0.84,1.2,-3,-1.7786412828594658,-1.7786412828594658,,
18.0,15.31592285383715,16.657961426918575,0.04,60.0,Winter,0.85,1.2,-2,-1.945679356868564,-1.945679356868564,,
18.1,15.052129897040516,16.57606494852026,0.02,61.0,Winter,0.63,1.2,-3,-1.8799336641753635,-1.8799336641753635,,
17.6,15.348363542122343,16.474181771061172,0.02,62.0,Winter,0.78,1.2,-2,-2.0554848636895433,-2.0554848636895433,,
17.5,16.1779066727305,16.83895333636525,0.02,62.0,Winter,0.43,1.2,-3,-1.9570814031671286,-1.9570814031671286,,
18.0,17.379385357826152,17.689692678913076,0.05,66.0,Winter,0.36,1.2,-2,-1.5378342014622683,-1.5378342014622683,,
18.3,17.990323037347423,18.14516151867371,0.05,64.0,Winter,0.34,1.2,-2,-1.4713554507605457,-1.4713554507605457,,
18.2,18.19999999999999,18.199999999999996,0.05,62.0,Winter,0.85,1.2,-2,-1.4159447882741907,-1.4159447882741907,,
19.0,17.964534822521557,18.48226741126078,0.04,61.0,Winter,0.45,1.2,-1,-1.5599050866169102,-1.5599050866169102,,
18.8,17.87834881342428,18.33917440671214,0.02,61.0,Winter,0.8,1.2,-1,-1.589640011562412,-1.589640011562412,,
19.2,17.71991226093462,18.45995613046731,0.04,60.0,Winter,0.84,1.2,-1,-1.4586302919687169,-1.4586302919687169,,
19.3,17.36349022150341,18.331745110751704,0.06,60.0,Winter,0.8,1.2,-3,-1.3738739086833331,-1.3738739086833331,,
19.3,17.455270942752406,18.377635471376202,0.02,60.0,Winter,0.78,1.2,-1,-1.5560616457511136,-1.5560616457511136,,
18.6,17.80984814473277,18.204924072366385,0.02,66.0,Winter,0.84,1.2,-3,-1.653909671085195,-1.653909671085195,,
18.9,17.447571909457565,18.173785954728782,0.06,66.0,Winter,0.98,1.2,-1,-1.5724000539850729,-1.5724000539850729,,
18.9,18.110435797823186,18.505217898911592,0.02,65.0,Winter,0.69,1.2,-2,-1.540027117387204,-1.540027117387204,,
19.3,18.57548988924276,18.93774494462138,0.01,64.0,Winter,0.78,1.2,-2,-1.7226039024380533,-1.7226039024380533,,
19.4,19.881987746491347,19.640993873245673,0.01,63.0,Winter,1.0,1.2,-3,-1.554162774825294,-1.554162774825294,,
19.4,18.611409845054595,19.005704922527297,0.02,65.0,Winter,0.98,1.2,-3,-1.5930464504974053,-1.5930464504974053,,
20.1,19.444153659205597,19.7720768296028,0.02,61.0,Winter,0.65,1.2,-2,-1.5239335343217528,-1.5239335343217528,,
19.9,18.61465202421664,19.25732601210832,0.06,60.0,Winter,0.85,1.2,-2,-1.3705599528302845,-1.3705599528302845,,
19.9,18.920399371629458,19.410199685814728,0.03,61.0,Winter,1.23,1.2,-1,-1.4650807411322508,-1.4650807411322508,,
15.6,15.799999999999898,15.69999999999995,0.0,57.0,Winter,0.61,1.2,-3,-1.8371359242402263,-1.8371359242402263,,
15.3,15.199999999999875,15.249999999999938,0.0,61.0,Winter,1.3199999999999998,1.2,-1,-1.942582530923077,-1.942582530923077,,
16.7,15.485845357267976,16.09292267863399,0.01,52.0,Winter,0.78,1.2,-3,-1.8550630951456437,-1.8550630951456437,,
15.5,14.039174283994498,14.769587141997249,0.01,58.0,Winter,0.7000000000000001,1.2,-2,-2.1265905559040132,-2.1265905559040132,,
15.8,13.136252234948074,14.468126117474037,0.02,59.0,Winter,0.69,1.2,-3,-1.9430460113881276,-1.9430460113881276,,
15.6,12.79417593547953,14.197087967739765,0.01,57.0,Winter,0.98,1.2,-1,-2.1790025791372982,-2.1790025791372982,,
14.9,13.803832663853711,14.351916331926855,0.01,59.0,Winter,1.3499999999999999,1.2,-3,-2.0445354280644494,-2.0445354280644494,,
15.3,14.44895157953323,14.874475789766615,0.03,64.0,Winter,0.59,1.2,-3,-2.0850997326682603,-2.0850997326682603,,
15.0,14.20260279457807,14.601301397289035,0.02,64.0,Winter,0.77,1.2,-2,-2.045592052908635,-2.045592052908635,,
15.1,14.435873873873845,14.767936936936923,0.02,64.0,Winter,0.71,1.2,-3,-1.8394507433640117,-1.8394507433640117,,
15.6,14.749736653646664,15.174868326823333,0.03,63.0,Winter,0.77,1.2,-1,-1.9799390646261323,-1.9799390646261323,,
15.9,15.274525056375182,15.58726252818759,0.05,62.0,Winter,1.26,1.2,-3,-1.8970097544847986,-1.8970097544847986,,
15.4,13.938901242642316,14.669450621321158,0.01,62.0,Winter,0.38,1.2,-2,-2.014575957807004,-2.014575957807004,,
14.9,13.803832663853711,14.351916331926855,0.01,64.0,Winter,0.62,1.2,-2,-2.1097943056005652,-2.1097943056005652,,
15.9,14.921602921379247,15.410801460689623,0.06,64.0,Winter,0.33999999999999997,1.2,-3,-1.7968104403885177,-1.7968104403885177,,
15.6,14.700000000000102,15.150000000000052,0.0,0.04,Winter,0.75,1.2,-3,-1.9488125766957116,-1.9488125766957116,,
15.6,14.029978407213775,14.814989203606888,0.05,65.0,Winter,1.03,1.2,-3,-2.0959204528577207,-2.0959204528577207,,
15.0,13.58443963774198,14.29221981887099,0.05,65.0,Winter,1.0499999999999998,1.2,-1,-1.9048437900411441,-1.9048437900411441,,
15.4,14.255614229815137,14.827807114907568,0.06,64.0,Winter,0.61,1.2,-2,-2.0665656699363204,-2.0665656699363204,,
15.2,13.561190634358013,14.380595317179006,0.06,65.0,Winter,0.6000000000000001,1.2,-2,-2.0270320729890274,-2.0270320729890274,,
14.7,14.100323720582423,14.400161860291211,0.04,67.0,Winter,1.1800000000000002,1.2,-3,-2.0977868185913304,-2.0977868185913304,,
14.9,13.641861628090794,14.270930814045396,0.05,69.0,Winter,0.8099999999999999,1.2,-1,-1.915246108959563,-1.915246108959563,,
15.4,13.19596606689612,14.297983033448059,0.05,68.0,Winter,0.78,1.2,-2,-1.9838042890488452,-1.9838042890488452,,
15.4,13.92706849098829,14.663534245494144,0.06,67.0,Winter,0.95,1.2,-2,-1.8520604498077748,-1.8520604498077748,,
15.7,13.900973774622116,14.800486887311058,0.04,66.0,Winter,1.23,1.2,-1,-2.0627576981784532,-2.0627576981784532,,
15.6,13.71412891518139,14.657064457590696,0.05,66.0,Winter,1.12,1.2,-2,-1.9225079161072194,-1.9225079161072194,,
15.5,13.771473050930865,14.635736525465433,0.05,67.0,Winter,1.12,1.2,-2,-1.9225079161072194,-1.9225079161072194,,
15.6,13.84354036504817,14.721770182524086,0.08,67.0,Winter,0.75,1.2,-3,-1.969285690972746,-1.969285690972746,,
15.6,14.345206998050458,14.97260349902523,0.05,56.0,Winter,1.12,1.2,-3,-2.006554035950751,-2.006554035950751,,
15.3,13.96546527062452,14.811526386815983,0.3,54.0,Winter,0.52,1.2,-3,-1.799534364796921,-1.799534364796921,,
16.3,15.977221346111548,16.200255910527,0.5,52.0,Winter,0.5900000000000001,1.2,-2,-1.770005625150863,-1.770005625150863,,
16.4,14.941183667631151,15.670591833815575,0.02,53.0,Winter,0.9400000000000001,1.2,-3,-2.127125242489531,-2.127125242489531,,
16.2,14.641163573419988,15.420581786709993,0.03,54.0,Winter,1.08,1.2,-1,-2.0834955157037367,-2.0834955157037367,,
16.3,14.454515528994364,15.377257764497182,0.14,53.0,Winter,0.94,1.2,-3,-1.9226248381320747,-1.9226248381320747,,
17.5,13.234680292908422,15.938784631942081,0.3,49.0,Winter,0.75,1.2,0,-1.8398611620399816,-1.8398611620399816,,
18.9,10.560824736199265,15.847650006838132,0.3,46.0,Winter,1.0899999999999999,1.2,-3,-1.2851776813109765,-1.2851776813109765,,
18.5,10.940249925562625,16.163908753771576,0.5,45.0,Winter,0.49,1.2,-2,-1.8569790141223457,-1.8569790141223457,,
18.2,16.08413114160055,17.142065570800277,0.03,46.0,Winter,0.96,1.2,-2,-1.7934225861680266,-1.7934225861680266,,
14.7,14.13200692262535,14.416003461312675,0.03,62.0,Winter,1.4100000000000001,1.2,-2,-2.164091056099863,-2.164091056099863,,
14.4,13.770965560620539,14.085482780310269,0.05,63.0,Winter,0.94,1.2,-3,-1.9643162474606468,-1.9643162474606468,,
14.4,14.250119958892412,14.325059979446205,0.04,65.0,Winter,0.94,1.2,-2,-1.9622104284789474,-1.9622104284789474,,
15.0,14.215115637422173,14.607557818711086,0.05,62.0,Winter,1.0,1.2,-3,-2.13915604489169,-2.13915604489169,,
63.0,-18.287160694366747,22.356419652816626,0.05,63.0,Winter,0.33999999999999997,1.2,-2,-1.6453092581687951,-1.6453092581687951,,
15.2,14.729882968897641,14.96494148444882,0.05,63.0,Winter,1.02,1.2,-2,-1.981323465186378,-1.981323465186378,,
15.4,14.930237428264945,15.165118714132472,0.05,76.0,Winter,1.3399999999999999,1.2,-2,-1.863825107280812,-1.863825107280812,,
15.3,14.81039576926554,15.05519788463277,0.06,61.0,Winter,0.77,1.2,-2,-2.118709501960635,-2.118709501960635,,
14.0,13.527735335675118,13.763867667837559,0.05,70.0,Winter,0.77,1.2,-2,-1.9014109563483608,-1.9014109563483608,,
14.5,13.789302235453363,14.144651117726681,0.03,69.0,Winter,0.59,1.2,-2,-1.984464654199658,-1.984464654199658,,
15.0,13.796795877693398,14.685718420881168,0.8,65.0,Winter,1.02,1.2,0,-2.016013896727483,-2.016013896727483,,
15.2,14.729882968897641,14.96494148444882,0.05,64.0,Winter,0.72,1.2,-2,-2.1067933333737745,-2.1067933333737745,,
15.4,14.69939159184986,15.04969579592493,0.08,64.0,Winter,0.69,1.2,-2,-1.9208994855906982,-1.9208994855906982,,
15.4,13.859386079296712,14.817133488456644,0.27,64.0,Winter,0.69,1.2,-2,-2.016478073430679,-2.016478073430679,,
15.8,13.39414316400439,14.919395280157156,0.3,63.0,Winter,0.69,1.2,-1,-2.0373320102512795,-2.0373320102512795,,
17.2,14.380099596175853,15.790049798087926,0.05,58.0,Winter,0.77,1.2,0,-1.816163025211604,-1.816163025211604,,
18.6,17.04751758598769,17.823758792993846,0.05,53.0,Winter,0.33999999999999997,1.2,-2,-1.281679074115672,-1.281679074115672,,
16.8,15.603168672546474,16.201584336273235,0.13,60.0,Winter,1.1099999999999999,1.2,-2,-1.8061448144063905,-1.8061448144063905,,
16.8,11.58368738952305,14.191843694761525,0.05,61.0,Winter,0.8,1.2,-3,-1.8194419243144364,-1.8194419243144364,,
16.8,13.348550793515244,15.074275396757622,0.04,61.0,Winter,0.99,1.2,-3,-1.803294712271154,-1.803294712271154,,
17.3,14.646605710010249,15.973302855005125,0.02,59.0,Winter,0.94,1.2,-2,-1.8889573385457112,-1.8889573385457112,,
18.6,14.056634446816133,16.328317223408067,0.05,77.0,Winter,0.99,1.2,-2,-1.5634730246594042,-1.5634730246594042,,
21.1,13.400313676688256,17.25015683834413,0.08,48.0,Winter,0.99,1.2,0,-1.753760591282161,-1.753760591282161,,
18.5,15.82052041710773,17.160260208553865,0.04,52.0,Winter,0.71,1.2,-1,-1.899949010493236,-1.899949010493236,,
17.5,14.683298268968656,16.091649134484328,0.05,57.0,Winter,0.94,1.2,-2,-1.6316204569246415,-1.6316204569246415,,
15.8,14.073445786972911,14.936722893486456,0.05,65.0,Winter,0.33999999999999997,1.2,-3,-1.9432279946142161,-1.9432279946142161,,
15.9,14.331765540911022,15.11588277045551,0.05,65.0,Winter,0.7,1.2,-3,-1.9316577262777601,-1.9316577262777601,,
26.0,15.400000000000034,20.700000000000017,0.0,0.03,Winter,0.59,1.2,-2,-1.357777029734397,-1.357777029734397,,
16.0,15.185429306429967,15.592714653214983,0.06,70.0,Winter,0.65,1.2,-3,-1.9126774512860447,-1.9126774512860447,,
16.1,15.358748695220754,15.729374347610378,0.1,70.0,Winter,0.99,1.2,-3,-1.6412443173399978,-1.6412443173399978,,
16.2,15.386084044054996,15.793042022027498,0.06,69.0,Winter,0.74,1.2,-1,-1.8472452610708745,-1.8472452610708745,,
16.8,15.307802491407756,16.053901245703877,0.04,68.0,Winter,0.96,1.2,-1,-1.928055563774871,-1.928055563774871,,
16.7,15.127943541808861,15.91397177090443,0.08,68.0,Winter,0.99,1.2,-3,-1.6088476578555726,-1.6088476578555726,,
16.4,14.540603365357242,15.719413596009456,0.3,68.0,Winter,0.96,1.2,-1,-1.8932323422119155,-1.8932323422119155,,
16.2,15.405859599554105,15.909324439265255,0.3,68.0,Winter,0.33999999999999997,1.2,-2,-1.591257873463517,-1.591257873463517,,
16.8,15.754344823172914,16.277172411586456,0.08,70.0,Winter,0.94,1.2,-1,-1.7630328643655973,-1.7630328643655973,,
17.0,14.22397474625825,15.611987373129125,0.06,65.0,Winter,0.94,1.2,-1,-1.8730405360752247,-1.8730405360752247,,
16.7,11.452493358333982,15.329330931298866,0.8,67.0,Winter,0.94,1.2,-2,-1.8172108137324765,-1.8172108137324765,,
16.8,15.1578788129994,15.9789394064997,0.04,67.0,Winter,1.11,1.2,-3,-1.799352979110378,-1.799352979110378,,
16.7,15.071139609783245,15.885569804891622,0.06,66.0,Winter,0.33999999999999997,1.2,-1,-1.9703046391532366,-1.9703046391532366,,
17.7,16.717662883311675,17.319417171506313,0.25,55.0,Winter,0.69,1.2,0,-1.3101417344027166,-1.3101417344027166,,
17.4,16.50803348108269,16.954016740541345,0.04,58.0,Winter,0.8,1.2,-1,-1.5279662007087125,-1.5279662007087125,,
17.4,13.063385090938993,16.428558199850208,1.2,59.0,Winter,0.59,1.2,-1,-1.834679995128068,-1.834679995128068,,
17.4,13.063385090938993,16.428558199850208,1.2,59.0,Winter,0.59,1.2,-2,-1.6038220304307127,-1.6038220304307127,,
16.0,16.311724920955044,16.155862460477522,0.05,67.0,Winter,0.43,1.2,0,-1.8370571972575611,-1.8370571972575611,,
16.4,15.87062192391187,16.135310961955934,0.02,73.0,Winter,0.6799999999999999,1.2,0,-1.62844460321069,-1.62844460321069,,
16.7,16.03858595106891,16.369292975534457,0.02,70.0,Winter,0.64,1.2,-2,-1.680682429002267,-1.680682429002267,,
18.4,17.83834085692405,18.119170428462024,0.03,55.0,Winter,0.46,1.2,-3,-1.3609115757321937,-1.3609115757321937,,
18.3,16.184771183124326,17.24238559156216,0.03,62.0,Winter,0.4,1.2,-3,-1.6196525265758255,-1.6196525265758255,,
18.0,15.974401411822953,16.987200705911476,0.05,52.0,Winter,0.84,1.2,-3,-1.5635522123074697,-1.5635522123074697,,
17.7,15.913353570219101,16.806676785109552,0.04,62.0,Winter,0.84,1.2,-3,-1.9098676149477671,-1.9098676149477671,,
17.1,15.38189925657315,16.240949628286575,0.05,65.0,Winter,0.49,1.2,-2,-1.714658783390404,-1.714658783390404,,
17.8,16.242911848591632,17.021455924295815,0.05,66.0,Winter,0.43,1.2,-3,-1.5821602051829724,-1.5821602051829724,,
17.0,14.611531059050549,15.805765529525274,0.02,63.0,Winter,0.4,1.2,-3,-1.8237833227795608,-1.8237833227795608,,
17.2,16.071002658654834,16.63550132932742,0.03,63.0,Winter,0.55,1.2,-3,-1.8311843700577781,-1.8311843700577781,,
17.3,14.913372416260756,16.106686208130377,0.02,61.0,Winter,0.55,1.2,-2,-2.085798528363063,-2.085798528363063,,
17.2,14.94605701204722,16.07302850602361,0.02,61.0,Winter,0.4,1.2,-2,-2.0220762444406164,-2.0220762444406164,,
17.2,14.650386021127701,15.92519301056385,0.03,64.0,Winter,0.55,1.2,-1,-2.043621116124566,-2.043621116124566,,
17.2,14.81275948781979,16.006379743909896,0.02,62.0,Winter,0.8,1.2,-2,-1.9649531632285973,-1.9649531632285973,,
17.4,15.136742549356654,16.268371274678326,0.03,62.0,Winter,0.55,1.2,-2,-2.0780635567943113,-2.0780635567943113,,
17.6,14.94865043225883,16.274325216129416,0.02,60.0,Winter,0.33999999999999997,1.2,-3,-2.01370822240972,-2.01370822240972,,
23.3,17.693007025069903,20.49650351253495,0.03,50.0,Winter,0.4,1.2,0,-1.36558557110129,-1.36558557110129,,
18.8,17.763491861542377,18.281745930771187,0.08,69.0,Winter,0.74,1.2,-2,-1.5662828643709075,-1.5662828643709075,,
